---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   cranky_bohr
Pipeline_session:   54317cf5-a144-44e9-aee4-5a0b8ec55a5d
Pipeline_duration:  34627
Pipeline_datastrt:  2024-02-06T12:54:38.617829Z
Pipeline_datecomp:  2024-02-06T22:31:45.689479Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      odHalIndi2_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/odHalIndi2_1.yaml
InputAssemblyData:  [[id:odHalIndi2_1, sz:185018322, ln:sponges, tk:null], /lustre/scratch124/tol/projects/asg/data/sponges/Haliclona_indistincta/assembly/draft/treeval/odHalIndi2_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:3412465217], /lustre/scratch124/tol/projects/asg/data/sponges/Haliclona_indistincta/assembly/draft/treeval/odHalIndi2_1/working/work/49/b9c5c57b2ba6b37a18c0d638904c70/in/m84098_240119_113236_s1.ccs.bc2030.rmdup.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:32399731999, cn:7], /lustre/scratch124/tol/projects/asg/data/sponges/Haliclona_indistincta/assembly/draft/treeval/odHalIndi2_1/working/work/d0/d79075471d1c3083d52e9b622df14f/in/48340_7-8#3.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (odHalIndi2_1)	COMPLETED	-	16	130 GB	1	42m 32s	1339.6%	5.3%	20.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (odHalIndi2_1)	COMPLETED	-	16	130 GB	1	41m 51s	1446.0%	5.1%	20 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (odHalIndi2_1)	COMPLETED	-	16	130 GB	1	39m 31s	1485.0%	2.5%	19.9 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (odHalIndi2_1)	COMPLETED	-	16	130 GB	1	38m 24s	1501.1%	2.6%	20.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SAMTOOLS_MERGE (odHalIndi2_1)	COMPLETED	-	16	50 GB	1	12m 6s	646.6%	0.0%	35.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXTMAP_STANDRD (odHalIndi2_1)	COMPLETED	-	16	3 GB	1	14m 56s	214.0%	0.6%	2.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SNAPSHOT_SRES (odHalIndi2_1)	COMPLETED	-	1	1 GB	1	4.8s	88.8%	0.0%	52.5 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXT_INGEST_SNDRD:PRETEXT_GRAPH (odHalIndi2_1)	COMPLETED	-	1	256 MB	1	11s	86.1%	0.0%	75.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:HIC_BAMTOBED_COOLER:SAMTOOLS_MARKDUP (odHalIndi2_1)	COMPLETED	-	12	100 GB	1	20m 47s	450.2%	0.1%	679.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXTMAP_HIGHRES (odHalIndi2_1)	COMPLETED	-	20	18 GB	1	29m 50s	190.8%	1.7%	6.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXT_INGEST_HIRES:PRETEXT_GRAPH (odHalIndi2_1)	COMPLETED	-	1	256 MB	1	8s	93.6%	0.0%	80.3 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:HIC_BAMTOBED_COOLER:BAMTOBED_SORT (odHalIndi2_1)	COMPLETED	-	12	100 GB	1	1h 5m 17s	420.6%	12.4%	46.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:HIC_BAMTOBED_COOLER:GET_PAIRED_CONTACT_BED (odHalIndi2_1)	COMPLETED	-	6	36 GB	1	24m 25s	121.8%	0.0%	26.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:COOLER_CLOAD (odHalIndi2_1)	COMPLETED	-	16	6 GB	1	11m 26s	97.1%	0.8%	3.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:COOLER_ZOOMIFY (odHalIndi2_1)	COMPLETED	-	12	72 GB	1	4m 31s	295.8%	2.1%	24.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	-	1	6 GB	1	428ms	35.1%	0.0%	2.1 MB
