---RUN_DATA---
Pipeline_version:   v1.1.0
Pipeline_runname:   prickly_descartes
Pipeline_session:   4f255704-328b-48b6-ad1f-f4d3e09a5455
Pipeline_duration:  252377
Pipeline_datastrt:  2024-04-25T15:42:38.332370+01:00
Pipeline_datecomp:  2024-04-28T13:48:56.261491+01:00
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      mMesBid2_2
InputYamlFile:      /lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_2/mMesBid2_2.yaml
InputAssemblyData:  [[id:mMesBid2_2, sz:5838063958, ln:mammals, tk:null], /lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_2/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:[13998466780, 14612545796, 12124569737]], [/lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_2/working/work/dc/71f22a42b62adf8c6c4b77f23162aa/in/m84047_230728_152822_s3.ccs.bc2077.filtered.fasta.gz, /lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_2/working/work/dc/71f22a42b62adf8c6c4b77f23162aa/in/m84093_231110_114304_s1.ccs.bc2077.filtered.fasta.gz, /lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_2/working/work/dc/71f22a42b62adf8c6c4b77f23162aa/in/m84098_231208_110305_s1.ccs.bc2057.filtered.fasta.gz]]
Input_Cram_Files:   [[id:cram, sz:[189719733532, 123942404243], cn:70], [/lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_2/working/work/a0/dc3b2ca3493304ccf298843363484a/in/47675_2#2.cram, /lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_2/working/work/a0/dc3b2ca3493304ccf298843363484a/in/48453_7-8#2.cram]]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 6m 22s	1530.7%	7.4%	56.9 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 10m 9s	1538.4%	14.1%	54 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 12m 34s	1456.2%	7.6%	59.3 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 9m 34s	1532.7%	14.2%	53.9 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 14m 26s	1383.4%	14.2%	53.9 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 13m 37s	1491.9%	7.3%	56.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 7m 48s	1538.2%	7.1%	54.5 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	2h 34m 17s	1564.2%	17.0%	64.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 9m 5s	1534.3%	7.2%	55.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 7m 39s	1539.7%	14.2%	54.5 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 14m 38s	1456.0%	14.6%	56.5 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 9m 18s	1534.1%	14.3%	54.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 10m 26s	1475.2%	7.2%	54.5 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 9m 21s	1532.5%	14.3%	54.2 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 13m 59s	1447.7%	14.3%	54.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 6m 13s	1528.9%	7.1%	54.2 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 5m 56s	1532.6%	7.5%	57.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 13m 57s	1491.5%	7.1%	54.3 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	59m 4s	1504.7%	14.3%	54.9 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 16m 26s	1485.0%	7.1%	54.4 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 8m 41s	1469.9%	14.2%	54.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_2)	CACHED	-	16	117 GB	1	1h 4m 57s	1532.4%	14.4%	54.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER:FASTK_FASTK (mMesBid2_2)	CACHED	-	25	100 GB	1	26m 2s	591.1%	7.5%	56.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:GAP_FINDER:GAP_LENGTH (mMesBid2_2)	CACHED	-	1	100 MB	1	35ms	20.2%	0.0%	0
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:TELO_FINDER:EXTRACT_TELO (mMesBid2_2)	CACHED	-	2	12 GB	1	16ms	112.3%	0.0%	0
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:TELO_FINDER:TABIX_BGZIPTABIX (mMesBid2_2)	CACHED	-	1	1 GB	1	0ms	54.7%	0.0%	3.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:GNU_SORT_B (mMesBid2_2)	CACHED	-	2	12 GB	1	19ms	79.0%	0.0%	2.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:CAT_CAT (mMesBid2)	CACHED	-	2	12 GB	1	6s	93.3%	0.0%	4.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_MAKEWINDOWS (mMesBid2_2)	CACHED	-	1	6 GB	1	1s	96.9%	0.0%	3.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:GENERATE_GENOME:GET_LARGEST_SCAFF (mMesBid2_2)	CACHED	-	2	12 GB	1	18ms	65.0%	0.0%	0
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GNU_SORT_BED (mMesBid2)	CACHED	-	2	12 GB	1	43s	156.5%	0.8%	3 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:GNU_SORT_C (mMesBid2_2)	CACHED	-	2	12 GB	1	404ms	148.7%	0.0%	2.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_INTERSECT (mMesBid2_2)	CACHED	-	1	24 GB	2	15s	97.2%	1.6%	6.2 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_GENOMECOV (mMesBid2)	CACHED	-	1	6 GB	1	2m 2s	100.1%	0.5%	1.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GNU_SORT_COVBED (mMesBid2)	CACHED	-	2	12 GB	1	41s	187.4%	0.8%	3.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:RENAME_IDS (mMesBid2_2)	CACHED	-	2	12 GB	1	3.9s	107.8%	0.0%	8.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BED2BW_NORMAL (mMesBid2_2)	CACHED	-	2	2 GB	1	45s	98.8%	0.0%	80.4 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:GNU_SORT_A (mMesBid2_2)	CACHED	-	2	12 GB	1	22.1s	182.9%	0.4%	1.4 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:AVGCOV (mMesBid2)	CACHED	-	1	6 GB	1	55.1s	97.0%	0.0%	12.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GRAPHOVERALLCOVERAGE (mMesBid2)	CACHED	-	1	6 GB	1	54s	99.0%	0.0%	6.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER:MERQURYFK_MERQURYFK (mMesBid2_2)	CACHED	-	20	100 GB	1	8m 8s	1098.5%	1.9%	14.4 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GETMINMAXPUNCHES (mMesBid2)	CACHED	-	1	6 GB	1	9.9s	94.7%	0.0%	9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BED2BW_AVGCOV (mMesBid2)	CACHED	-	2	1 GB	1	5s	9.2%	0.0%	6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:REFORMAT_INTERSECT (mMesBid2_2)	CACHED	-	2	12 GB	1	14s	141.3%	0.0%	9.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:FINDHALFCOVERAGE (mMesBid2)	CACHED	-	1	6 GB	1	44s	100.3%	0.0%	14.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_MERGE_MIN (mMesBid2)	CACHED	-	1	6 GB	1	0ms	55.7%	0.0%	3.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_MERGE_MAX (mMesBid2)	CACHED	-	1	6 GB	1	0ms	65.7%	0.0%	3.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:SAMTOOLS_MERGE (mMesBid2_2)	CACHED	-	16	50 GB	1	3h 19m 42s	465.8%	0.1%	218.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_MAP (mMesBid2_2)	CACHED	-	1	6 GB	1	8s	97.4%	0.0%	17.5 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:TABIX_BGZIPTABIX (mMesBid2_2)	CACHED	-	1	1 GB	1	14s	96.1%	0.0%	36.4 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BAMTOBED_COOLER:SAMTOOLS_MARKDUP (mMesBid2_2)	CACHED	-	12	265 GB	1	3h 23m 58s	545.3%	6.7%	50.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:REPLACE_DOTS (mMesBid2_2)	CACHED	-	2	12 GB	1	211ms	72.4%	0.0%	2.9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:UCSC_BEDGRAPHTOBIGWIG (mMesBid2_2)	CACHED	-	2	1 GB	1	1s	77.9%	0.0%	11.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:PRETEXTMAP_STANDRD (mMesBid2_2)	COMPLETED	-	16	3 GB	1	9h 28m 9s	156.6%	0.3%	2 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:SNAPSHOT_SRES (mMesBid2_2)	COMPLETED	-	1	1 GB	1	5.7s	86.5%	0.0%	41.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:PRETEXT_INGEST_SNDRD:PRETEXT_GRAPH (mMesBid2_2)	COMPLETED	-	1	256 MB	1	27.8s	83.2%	0.0%	116.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:PRETEXTMAP_HIGHRES (mMesBid2_2)	COMPLETED	-	20	18 GB	1	9h 45m	155.1%	1.7%	6.5 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:PRETEXT_INGEST_HIRES:PRETEXT_GRAPH (mMesBid2_2)	COMPLETED	-	1	256 MB	1	24.5s	92.9%	0.0%	116.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BAMTOBED_COOLER:BAMTOBED_SORT (mMesBid2_2)	FAILED	-	12	1 TB	1	15h 59m 57s	-	-	-
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BAMTOBED_COOLER:BAMTOBED_SORT (mMesBid2_2)	COMPLETED	-	12	1.4 TB	2	18h 20m 52s	334.1%	3.3%	50 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BAMTOBED_COOLER:GET_PAIRED_CONTACT_BED (mMesBid2_2)	FAILED	-	1	287 GB	1	4h 1s	-	-	-
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BAMTOBED_COOLER:GET_PAIRED_CONTACT_BED (mMesBid2_2)	COMPLETED	-	1	574 GB	2	6h 53m 32s	98.7%	0.0%	49.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:COOLER_CLOAD (mMesBid2_2)	COMPLETED	-	16	6 GB	1	3h 43m 33s	99.8%	0.3%	4.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:COOLER_ZOOMIFY (mMesBid2_2)	COMPLETED	-	12	72 GB	1	1h 59m 47s	371.1%	8.2%	39.4 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	-	1	6 GB	1	443ms	40.4%	0.0%	2.1 MB
