---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   deadly_goldberg
Pipeline_session:   6e2ae1f2-5fc5-4422-b76c-657317e7b015
Pipeline_duration:  35085
Pipeline_datastrt:  2024-02-22T09:49:06.865157Z
Pipeline_datecomp:  2024-02-22T19:33:52.525622Z
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      xbCteDecu1_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/xbCteDecu1_1.yaml
InputAssemblyData:  [[id:xbCteDecu1_1, sz:1952439869, ln:mollusc, tk:null], /lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:[5388726542, 18871120061]], [/lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/working/work/50/5ea6ddc94b05d85a651cb6dc6f2d05/in/m64094e_230603_052854.ccs.bc2083--bc2083.filtered.fasta.gz, /lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/working/work/50/5ea6ddc94b05d85a651cb6dc6f2d05/in/m84047_230629_120118_s4.ccs.bc2080.filtered.fasta.gz]]
Input_Cram_Files:   [[id:cram, sz:68759990570, cn:16], /lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/working/work/cb/5cb8d2d425c182febaf17e151b03bc/in/48340_3-4#1.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER_READ_COVERAGE:FASTK_FASTK (xbCteDecu1_1)	CACHED	-	25	100 GB	1	16m 12s	665.0%	5.9%	44.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:GENERATE_GENOME:GNU_SORT (xbCteDecu1_1)	CACHED	-	2	12 GB	1	15ms	0.0%	0.0%	2.9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:GENERATE_GENOME:GET_LARGEST_SCAFF (xbCteDecu1_1)	CACHED	-	2	12 GB	1	15ms	74.9%	0.0%	0
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:GNU_SORT_B (xbCteDecu1_1)	CACHED	-	2	12 GB	1	11ms	54.7%	0.0%	2.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER_READ_COVERAGE:FKUTILS_FKPROF (xbCteDecu1_1)	CACHED	-	25	50 GB	1	25m 29s	101.4%	7.3%	27.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_MAKEWINDOWS (xbCteDecu1_1)	CACHED	-	1	6 GB	1	1s	85.3%	0.0%	3.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:SAMTOOLS_MERGE (xbCteDecu1)	CACHED	-	16	50 GB	1	8m 2s	428.5%	0.0%	23.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:GNU_SORT_C (xbCteDecu1_1)	CACHED	-	2	12 GB	1	157ms	153.7%	0.0%	3.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER_READ_COVERAGE:GNU_SORT (xbCteDecu1_1)	CACHED	-	2	12 GB	1	1m 24s	178.0%	2.9%	10.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:SAMTOOLS_MERGE (xbCteDecu1_1)	CACHED	-	16	50 GB	1	38m 40s	455.0%	0.0%	54.7 MB
