---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   gloomy_curie
Pipeline_session:   0381fb14-8b22-4ec1-9b73-fadc4b0972dc
Pipeline_duration:  32315
Pipeline_datastrt:  2023-11-10T16:48:42.510015Z
Pipeline_datecomp:  2023-11-11T01:47:18.106448Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      ilPolAman1_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/ilPolAman1_1.yaml
InputAssemblyData:  [[id:ilPolAman1_1, sz:725113326, ln:insects, tk:TOL], /lustre/scratch124/tol/projects/tol/data/insects/Polyommatus_amandus/assembly/draft/treeval/ilPolAman1_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:7691182142], /lustre/scratch124/tol/projects/tol/data/insects/Polyommatus_amandus/assembly/draft/treeval/ilPolAman1_1/working/work/6a/e38f7b12af3a004467f49205fbe0ef/in/m64221e_230927_205726.ccs.bc2041--bc2041.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:39100460226], /lustre/scratch124/tol/projects/tol/data/insects/Polyommatus_amandus/assembly/draft/treeval/ilPolAman1_1/working/work/78/2da38b5f52f5d5f2b0240cf6fe23f5/in/47542_2#6.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:COOLER_ZOOMIFY (ilPolAman1_1)	COMPLETED	-	12	72 GB	1	12m 52s	370.6%	5.0%	26.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:MINIMAP2_ALIGN (ilPolAman1_1)	COMPLETED	-	16	100 GB	1	8h 31m 49s	1578.8%	3.8%	14.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:SAMTOOLS_MERGE (ilPolAman1)	COMPLETED	-	16	150 GB	1	1m 42s	518.2%	0.0%	21 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:SAMTOOLS_SORT (ilPolAman1)	COMPLETED	-	8	36 GB	1	3m 46s	499.2%	1.6%	6.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:SAMTOOLS_VIEW (ilPolAman1)	COMPLETED	-	2	12 GB	1	7m 5s	103.2%	0.0%	12.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_BAMTOBED (ilPolAman1)	COMPLETED	-	6	36 GB	1	3m 45s	99.9%	0.0%	7.5 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_GENOMECOV (ilPolAman1)	COMPLETED	-	1	6 GB	1	17s	98.1%	0.1%	326.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GNU_SORT (ilPolAman1)	COMPLETED	-	2	12 GB	1	5.5s	188.8%	0.1%	469.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GETMINMAXPUNCHES (ilPolAman1)	COMPLETED	-	1	6 GB	1	1.5s	96.3%	0.0%	9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_MERGE_MAX (ilPolAman1)	COMPLETED	-	1	6 GB	1	0ms	68.2%	0.0%	3 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_MERGE_MIN (ilPolAman1)	COMPLETED	-	1	6 GB	1	0ms	60.7%	0.0%	3.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BED2BW_NORMAL (ilPolAman1_1)	COMPLETED	-	2	20 GB	1	10s	100.6%	0.0%	24.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GRAPHOVERALLCOVERAGE (ilPolAman1)	COMPLETED	-	1	6 GB	1	9s	98.1%	0.0%	6.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:LONGREADCOVERAGESCALELOG2 (ilPolAman1)	COMPLETED	-	1	6 GB	1	24s	72.0%	0.0%	16.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:FINDHALFCOVERAGE (ilPolAman1)	COMPLETED	-	1	6 GB	1	8s	84.5%	0.0%	14.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BED2BW_LOG2 (ilPolAman1_1)	COMPLETED	-	2	20 GB	1	7s	99.9%	0.0%	24.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXT_INGEST_HIRES:PRETEXT_GRAPH (ilPolAman1_1)	COMPLETED	-	1	100 MB	1	28s	96.2%	0.0%	70.4 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXT_INGEST_SNDRD:PRETEXT_GRAPH (ilPolAman1_1)	COMPLETED	-	1	100 MB	1	27s	96.1%	0.0%	68.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	-	1	6 GB	1	1.1s	40.3%	0.0%	5.2 MB
