---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   cheesy_jang
Pipeline_session:   5c047305-0990-4277-af79-f0e5858675e2
Pipeline_duration:  33281
Pipeline_datastrt:  2024-01-30T12:36:35.123207Z
Pipeline_datecomp:  2024-01-30T21:51:16.788622Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      iqTelOcea7_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/iqTelOcea7_1.yaml
InputAssemblyData:  [[id:iqTelOcea7_1, sz:2087613714, ln:insects, tk:null], /lustre/scratch124/tol/projects/tol/data/insects/Teleogryllus_oceanicus/assembly/draft/treeval/iqTelOcea7_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:17746730529], /lustre/scratch124/tol/projects/tol/data/insects/Teleogryllus_oceanicus/assembly/draft/treeval/iqTelOcea7_1/working/work/d3/bf223e5e3593cd7bf5ff64e04bf924/in/m84047_240108_150202_s4.ccs.bc2001.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:69067578118, cn:14], /lustre/scratch124/tol/projects/tol/data/insects/Teleogryllus_oceanicus/assembly/draft/treeval/iqTelOcea7_1/working/work/d3/a85393f236cc02f032e5f142f09eee/in/47924_3#4.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	53m 36s	1453.7%	4.1%	31.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	51m 54s	1380.2%	8.2%	31.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	48m 34s	1505.1%	4.1%	31.9 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	49m 1s	1503.0%	8.2%	31.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	46m 6s	1497.2%	4.1%	31.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	57m 30s	1412.0%	4.1%	31.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SAMTOOLS_MERGE (iqTelOcea7_1)	COMPLETED	-	16	50 GB	1	33m 9s	663.2%	0.0%	51 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXTMAP_STANDRD (iqTelOcea7_1)	COMPLETED	-	16	3 GB	1	26m 24s	227.1%	0.5%	1.9 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SNAPSHOT_SRES (iqTelOcea7_1)	COMPLETED	-	1	1 GB	1	3s	96.9%	0.0%	54 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXT_INGEST_SNDRD:PRETEXT_GRAPH (iqTelOcea7_1)	COMPLETED	-	1	256 MB	1	36s	97.0%	0.0%	130.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:HIC_BAMTOBED_COOLER:SAMTOOLS_MARKDUP (iqTelOcea7_1)	COMPLETED	-	12	100 GB	1	33m 25s	729.8%	0.4%	3.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXTMAP_HIGHRES (iqTelOcea7_1)	COMPLETED	-	20	18 GB	1	43m 16s	198.7%	3.5%	6.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXT_INGEST_HIRES:PRETEXT_GRAPH (iqTelOcea7_1)	COMPLETED	-	1	256 MB	1	44s	88.7%	0.0%	129.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SUBSAMPLE_BAM (iqTelOcea7_1)	COMPLETED	-	1	100 MB	1	1h 46m 9s	98.6%	0.0%	11.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:HIC_BAMTOBED_JUICER:SAMTOOLS_MARKDUP (iqTelOcea7_1)	COMPLETED	-	12	100 GB	1	14m 51s	764.7%	0.4%	1.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:HIC_BAMTOBED_COOLER:BAMTOBED_SORT (iqTelOcea7_1)	COMPLETED	-	12	100 GB	1	2h 31m 18s	360.2%	13.3%	50 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:HIC_BAMTOBED_JUICER:BAMTOBED_SORT (iqTelOcea7_1)	COMPLETED	-	12	100 GB	1	1h 5m 8s	401.6%	6.6%	50 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:HIC_BAMTOBED_JUICER:GET_PAIRED_CONTACT_BED (iqTelOcea7_1)	COMPLETED	-	2	12 GB	1	31m 54s	121.6%	0.0%	21.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:HIC_BAMTOBED_COOLER:GET_PAIRED_CONTACT_BED (iqTelOcea7_1)	COMPLETED	-	2	12 GB	1	1h 4m 47s	120.7%	0.0%	25.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:COOLER_CLOAD (iqTelOcea7_1)	COMPLETED	-	16	6 GB	1	28m 31s	99.6%	0.9%	3.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:COOLER_ZOOMIFY (iqTelOcea7_1)	COMPLETED	-	12	72 GB	1	20m 3s	330.4%	5.6%	28.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	-	1	6 GB	1	419ms	38.1%	0.0%	2.2 MB
