---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   berserk_elion
Pipeline_session:   075f3c96-a1d5-4bec-9941-b353a98fc092
Pipeline_duration:  18052
Pipeline_datastrt:  2023-09-23T14:18:48.579940950+01:00
Pipeline_datecomp:  2023-09-23T19:19:41.566231038+01:00
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      iyTryAtte1_1
InputYamlFile:      iyTryAtte1.yaml
InputAssemblyData:  [[id:iyTryAtte1_1, sz:221727655, ln:insects, tk:DTOL], /nfs/treeoflife-01/teams/tola/users/dp24/treeval/raw_data/iyTryAtte1_1.fa]
Input_PacBio_Files: [[id:pacbio, sz:4451631473], /nfs/treeoflife-01/teams/tola/users/dp24/treeval/work/e9/5064b7e03af487e37e4201f4d97c78/in/m64125e_221012_050907.ccs.bc1002_BAK8A_OA--bc1002_BAK8A_OA.rmdup.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:42582988884], /nfs/treeoflife-01/teams/tola/users/dp24/treeval/work/43/b33cbcc3c0e5dca3b1e56ed3d7f7c5/in/38689_3#3.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SAMTOOLS_MERGE (iyTryAtte1_1)	COMPLETED	-	16	150 GB	1	29m 59s	471.4%	0.0%	38.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXTMAP_STANDRD (iyTryAtte1_1)	COMPLETED	-	16	3 GB	1	20m 46s	227.4%	0.5%	2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SNAPSHOT_SRES (iyTryAtte1_1)	COMPLETED	-	1	6 GB	1	3s	87.1%	0.0%	51.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SAMTOOLS_MARKDUP (iyTryAtte1_1)	COMPLETED	-	12	100 GB	1	34m 30s	499.1%	0.1%	313.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXTMAP_HIGHRES (iyTryAtte1_1)	COMPLETED	-	20	16 GB	1	36m 6s	197.7%	1.8%	6.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:BAMTOBED_SORT (iyTryAtte1_1)	COMPLETED	-	12	100 GB	1	1h 38m 3s	436.1%	6.4%	48.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GET_PAIRED_CONTACT_BED (iyTryAtte1_1)	COMPLETED	-	2	12 GB	1	43m 57s	121.8%	0.0%	22.5 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:COOLER_CLOAD (iyTryAtte1_1)	COMPLETED	-	16	100 GB	1	18m 50s	98.1%	0.9%	3.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:COOLER_ZOOMIFY (iyTryAtte1_1)	COMPLETED	-	12	72 GB	1	9m 34s	362.9%	5.2%	26.2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	-	1	6 GB	1	223ms	56.7%	0.0%	2.3 MB
