---RUN_DATA---
Pipeline_version:   v1.1.0
Pipeline_runname:   sad_kay
Pipeline_session:   319c4c22-98f4-409a-9dc2-160bc8009c03
Pipeline_duration:  26170
Pipeline_datastrt:  2024-06-18T08:45:29.052909+01:00
Pipeline_datecomp:  2024-06-18T16:01:39.220215+01:00
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      ddLinBien1_1
InputYamlFile:      /lustre/scratch124/tol/projects/darwin/data/dicots/Linum_bienne/assembly/draft/treeval/ddLinBien1_1/ddLinBien1_1.yaml
InputAssemblyData:  [[id:ddLinBien1_1, sz:494925323, ln:, tk:null], /lustre/scratch122/tol/data/b/6/0/0/9/a/Linum_bienne/assembly/draft/treeval/ddLinBien1_1/raw/ref.fa]
Input_PacBio_Files: [[id:read, sz:2679495574], /lustre/scratch122/tol/data/b/6/0/0/9/a/Linum_bienne/assembly/draft/treeval/ddLinBien1_1/working/work/6f/f501d2807fb8dd05b44b28cd32ad72/in/m84093_240224_145729_s2.ccs.bc2072.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:48161399267, cn:11], /lustre/scratch122/tol/data/b/6/0/0/9/a/Linum_bienne/assembly/draft/treeval/ddLinBien1_1/working/work/b5/2d84ce20bcee7f13ba83b7aafde48f/in/40778_3#6.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GNU_SORT_COVBED (ddLinBien1)	COMPLETED	-	2	12 GB	1	2.8s	186.4%	0.1%	232.5 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GETMINMAXPUNCHES (ddLinBien1)	COMPLETED	-	1	6 GB	1	811ms	92.1%	0.0%	8.9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BED2BW_NORMAL (ddLinBien1_1)	COMPLETED	-	2	1 GB	1	4s	98.9%	0.0%	14.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:AVGCOV (ddLinBien1)	COMPLETED	-	1	6 GB	1	4.6s	91.9%	0.0%	11.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GRAPHOVERALLCOVERAGE (ddLinBien1)	COMPLETED	-	1	6 GB	1	4s	96.1%	0.0%	8.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BED2BW_AVGCOV (ddLinBien1)	COMPLETED	-	2	1 GB	1	0ms	63.5%	0.0%	3.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_MERGE_MIN (ddLinBien1)	COMPLETED	-	1	6 GB	1	0ms	51.5%	0.0%	3.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_MERGE_MAX (ddLinBien1)	COMPLETED	-	1	6 GB	1	0ms	75.9%	0.0%	14.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:FINDHALFCOVERAGE (ddLinBien1)	COMPLETED	-	1	6 GB	1	3s	89.7%	0.0%	17 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:PRETEXT_INGEST_HIRES:PRETEXT_GRAPH (ddLinBien1_1)	COMPLETED	-	1	256 MB	1	4.3s	94.4%	0.0%	49.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:PRETEXT_INGEST_SNDRD:PRETEXT_GRAPH (ddLinBien1_1)	COMPLETED	-	1	256 MB	1	3.3s	94.5%	0.0%	52.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BAMTOBED_COOLER:BAMTOBED_SORT (ddLinBien1_1)	COMPLETED	-	12	182 GB	1	2h 22m 55s	409.9%	13.2%	49.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BAMTOBED_COOLER:GET_PAIRED_CONTACT_BED (ddLinBien1_1)	COMPLETED	-	1	48 GB	1	1h 54m 48s	98.9%	0.0%	22.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:COOLER_CLOAD (ddLinBien1_1)	COMPLETED	-	16	10 GB	1	25m 29s	100.1%	0.9%	3.4 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:COOLER_ZOOMIFY (ddLinBien1_1)	COMPLETED	-	12	72 GB	1	15m 43s	363.0%	5.1%	26.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	-	1	6 GB	1	245ms	77.6%	0.0%	3.5 MB
