---RUN_DATA---
Pipeline_version:   v1.1.1
Pipeline_runname:   festering_keller
Pipeline_session:   5c7850f4-79ca-4c92-88eb-19f29b31b40f
Pipeline_duration:  110164
Pipeline_datastrt:  2024-07-11T09:27:45.400166+01:00
Pipeline_datecomp:  2024-07-12T16:03:49.814237+01:00
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      lpPoaChai1_1
InputYamlFile:      /lustre/scratch124/tol/projects/darwin/data/monocots/Poa_chaixii/assembly/draft/treeval/lpPoaChai1_1/lpPoaChai1_1.yaml
InputAssemblyData:  [[id:lpPoaChai1_1, sz:1448410529, ln:, tk:null], /lustre/scratch122/tol/data/0/d/0/b/8/6/Poa_chaixii/assembly/draft/treeval/lpPoaChai1_1/raw/ref.fa]
Input_PacBio_Files: [[id:read, sz:16632402098], /lustre/scratch122/tol/data/0/d/0/b/8/6/Poa_chaixii/assembly/draft/treeval/lpPoaChai1_1/working/work/41/feebb18c63e795941b18c8bfdf385b/in/m84047_231116_171213_s4.ccs.bc2091.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:132742983439, cn:30], /lustre/scratch122/tol/data/0/d/0/b/8/6/Poa_chaixii/assembly/draft/treeval/lpPoaChai1_1/working/work/95/d88438597ee4ea917f2fce6f44e549/in/48870_3-4#2.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:GENERATE_CRAM_CSV (lpPoaChai1_1)	COMPLETED	-	1	200 MB	2	4h 41m 23s	99.0%	0.0%	37.9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (lpPoaChai1_1)	COMPLETED	-	16	50 GB	1	1h 25m 58s	1461.7%	8.7%	33.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (lpPoaChai1_1)	COMPLETED	-	16	50 GB	1	1h 26m 38s	1441.8%	8.7%	33.5 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (lpPoaChai1_1)	COMPLETED	-	16	50 GB	1	1h 14m 55s	1452.1%	4.4%	33.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (lpPoaChai1_1)	COMPLETED	-	16	50 GB	1	1h 30m 44s	1439.8%	4.7%	36.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (lpPoaChai1_1)	COMPLETED	-	16	50 GB	1	1h 30m 4s	1488.2%	8.8%	34 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (lpPoaChai1_1)	COMPLETED	-	16	50 GB	1	1h 29m 49s	1472.8%	4.4%	33.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (lpPoaChai1_1)	COMPLETED	-	16	50 GB	1	1h 40m 40s	1459.4%	9.5%	37 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (lpPoaChai1_1)	COMPLETED	-	16	50 GB	1	1h 35m 37s	1460.8%	4.4%	33.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (lpPoaChai1_1)	COMPLETED	-	16	50 GB	1	1h 30m 5s	1487.4%	4.4%	33.9 GB
