---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   tiny_nightingale
Pipeline_session:   853cfe92-9c79-4ba7-9dd9-acc9a9b0394e
Pipeline_duration:  170630
Pipeline_datastrt:  2023-11-23T16:16:09.783110Z
Pipeline_datecomp:  2023-11-25T15:39:59.877417Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      icPolTere2_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/icPolTere2_1.yaml
InputAssemblyData:  [[id:icPolTere2_1, sz:1426168178, ln:insects, tk:DTOL], /lustre/scratch124/tol/projects/darwin/data/insects/Polydrusus_tereticollis/assembly/draft/treeval/icPolTere2_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:17982336980], /lustre/scratch124/tol/projects/darwin/data/insects/Polydrusus_tereticollis/assembly/draft/treeval/icPolTere2_1/working/work/ce/199f7450d4918e6ef1d8129dde04a9/in/m84047_231111_122207_s4.ccs.bc2066.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:158622311480], /lustre/scratch124/tol/projects/darwin/data/insects/Polydrusus_tereticollis/assembly/draft/treeval/icPolTere2_1/working/work/79/e94ee6fbf0bee6e00d1a8b8b337eef/in/46101_3#2.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 12m 57s	1521.6%	8.2%	31.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 6m 19s	1520.0%	8.2%	31.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 24m 42s	1374.1%	4.1%	31.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 13m 24s	1524.1%	4.4%	33.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 19m 23s	1392.7%	4.4%	33.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 23m 34s	1357.1%	4.1%	31.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 30m 42s	1320.3%	4.1%	31.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 13m 55s	1523.1%	8.2%	31.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 19m 39s	1394.3%	4.1%	31.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 11m 35s	1521.1%	4.1%	31.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 15m 21s	1446.8%	2.0%	31.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 16m 52s	1394.2%	8.2%	31.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SAMTOOLS_MERGE (icPolTere2_1)	COMPLETED	-	16	50 GB	1	1h 22m 21s	643.2%	0.0%	92.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXTMAP_STANDRD (icPolTere2_1)	COMPLETED	-	16	3 GB	1	1h 18m 4s	211.2%	0.4%	1.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SNAPSHOT_SRES (icPolTere2_1)	COMPLETED	-	1	1 GB	1	4s	86.9%	0.0%	15.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXTMAP_HIGHRES (icPolTere2_1)	COMPLETED	-	20	16 GB	1	1h 33m 4s	224.0%	1.7%	6.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SAMTOOLS_MARKDUP (icPolTere2_1)	COMPLETED	-	12	100 GB	1	1h 38m 3s	656.4%	2.2%	8.2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:BAMTOBED_SORT (icPolTere2_1)	COMPLETED	-	12	100 GB	1	7h 13m 22s	368.5%	13.3%	50 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:MINIMAP2_ALIGN (icPolTere2_1)	FAILED	-	16	100 GB	1	20h 3s	-	-	-
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GET_PAIRED_CONTACT_BED (icPolTere2_1)	FAILED	-	2	12 GB	1	4h 6s	-	-	-
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GET_PAIRED_CONTACT_BED (icPolTere2_1)	COMPLETED	-	4	24 GB	2	2h 35m 23s	121.5%	0.0%	47.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:COOLER_CLOAD (icPolTere2_1)	COMPLETED	-	16	50 GB	1	1h 9m 52s	99.8%	0.5%	3.8 GB
